index;x;y;z
682;-0.186971;0.506672;-0.166548
683;-0.000431;0.556021;-0.188705
684;0.329469;0.625887;-0.033575
685;0.659903;0.562538;0.145220
686;0.803315;0.422084;0.203032
687;0.614168;0.509157;0.148671
688;0.575641;0.633978;0.135704
689;0.617455;0.543482;0.101520
690;0.567068;0.592405;0.041843
691;0.719926;0.683732;0.055686
692;0.677439;0.497495;-0.021593
693;0.246327;0.441362;0.023141
694;0.144092;0.405705;0.151347
695;0.066525;0.357346;0.071161
696;0.020532;0.241853;-0.078406
697;-0.049828;0.133083;-0.153373
698;-0.118026;0.074951;-0.088637
699;-0.265425;0.033161;-0.031871
700;-0.413982;-0.080684;-0.015743
701;-0.623655;-0.137085;-0.026205
702;-0.787178;-0.168505;-0.058753
703;-0.884793;-0.237180;-0.099100
704;-1.033805;-0.117801;-0.129115
705;-1.039076;-0.035222;-0.178703
706;-0.985336;-0.245803;-0.119356
707;-0.927487;0.006062;-0.226353
708;-0.701721;0.288990;-0.131017
709;-0.457879;0.416618;-0.095079
710;-0.247484;0.454259;-0.203151
711;-0.000353;0.568797;-0.118577
712;0.529812;0.648095;-0.044155
713;0.767644;0.445900;0.022459
714;0.726133;0.409969;0.137339
715;0.723645;0.504355;0.203372
716;0.668298;0.571627;0.225260
717;0.686317;0.555518;0.185445
718;0.609032;0.660257;0.205957
719;0.625495;0.739439;0.362789
720;0.532957;0.536770;0.105081
721;0.227653;0.334564;-0.155254
722;0.078134;0.256890;-0.005676
723;0.026519;0.309643;0.152236
724;-0.087385;0.246016;-0.078690
725;-0.243938;0.129479;-0.259594
726;-0.358778;0.009346;-0.196337
727;-0.447639;-0.059110;-0.082320
728;-0.582136;-0.139580;-0.021766
729;-0.660779;-0.261237;-0.033786
730;-0.829327;-0.296973;-0.069831
731;-0.914431;-0.284992;-0.048628
732;-1.012222;-0.139190;-0.008442
733;-0.878678;-0.052767;-0.047824
734;-0.804985;-0.121451;-0.033897
735;-0.763540;0.135222;0.024847
736;-0.544579;0.339395;-0.012487
737;-0.373523;0.355231;-0.107982
738;-0.150970;0.465873;-0.233084
739;0.207376;0.476417;-0.224254
740;0.503837;0.410451;-0.041846
741;0.775962;0.440692;0.220477
742;0.770992;0.447163;0.263161
743;0.671335;0.586742;0.099821
744;0.772887;0.764961;-0.046859
745;0.876266;0.691044;-0.207705
746;0.789626;0.793770;0.009963
747;0.686061;0.684587;0.188178
748;0.247453;0.438949;0.127643
749;0.022664;0.425390;0.228548
750;-0.066522;0.323631;0.191918
751;-0.178573;0.225792;0.054802
752;-0.229630;0.135347;-0.035293
753;-0.253548;0.052619;-0.103067
754;-0.403264;0.001554;-0.077292
755;-0.478090;-0.034928;-0.016753
756;-0.633076;-0.068210;-0.106528
757;-0.897999;-0.178229;-0.191754
758;-1.104364;-0.321595;-0.366908
759;-1.241403;-0.318284;-0.444862
760;-1.085168;0.032776;-0.194866
761;-0.753195;0.061139;-0.055774
762;-0.694476;0.157620;-0.194304
763;-0.596359;0.297750;-0.364791
764;-0.484238;0.472147;-0.223781
765;-0.227319;0.583031;-0.124617
766;0.057671;0.713866;-0.077796
767;0.351007;0.646767;-0.053043
768;0.559155;0.682564;0.109169
769;0.875045;0.632058;0.057427
770;0.921531;0.551716;0.075967
771;0.963323;0.560708;0.278212
772;0.904799;0.464566;0.289654
773;0.697275;0.478315;0.243370
774;0.644165;0.629994;0.317869
775;0.615524;0.630789;0.094413
776;0.343188;0.681663;-0.003399
777;0.109878;0.632840;-0.022516
778;-0.103995;0.499443;-0.029522
779;-0.243383;0.301949;0.012298
780;-0.318242;0.128633;0.003368
781;-0.412521;0.028559;-0.046892
782;-0.490468;-0.033600;-0.075173
783;-0.557265;-0.096698;-0.156928
784;-0.733094;-0.143607;-0.242340
785;-0.922335;-0.154938;-0.289278
786;-1.058156;-0.221301;-0.264527
787;-1.170572;-0.121645;-0.264002
788;-1.031076;-0.057873;-0.288858
789;-0.972597;-0.072428;-0.222678
790;-0.796189;0.213531;-0.207635
791;-0.539920;0.476050;-0.180644
792;-0.324478;0.598861;-0.182262
793;-0.094868;0.580224;-0.316531
794;0.109850;0.651276;-0.245474
795;0.397133;0.695243;-0.039952
796;0.640861;0.593460;0.030680
797;0.793765;0.550012;0.085937
798;0.733890;0.631339;0.212319
799;0.682548;0.697067;0.213391
800;0.730008;0.741883;0.122052
801;0.666658;0.855651;0.119242
802;0.779116;0.787280;0.162140
803;0.575042;0.495815;0.094144
804;0.271026;0.354355;0.219270
805;0.193961;0.322047;0.321605
806;0.084551;0.347019;0.100223
807;-0.040748;0.380883;-0.112013
808;-0.270150;0.370894;-0.080979
809;-0.413937;0.235630;-0.215280
810;-0.764538;0.078842;-0.426584
811;-1.032186;-0.192111;-0.435115
812;-1.051956;-0.234866;-0.462745
813;-0.917534;-0.168280;-0.587471
814;-0.790909;-0.150666;-0.604924
815;-0.757021;0.046496;-0.487728
816;-0.613444;-0.019294;-0.406249
817;-0.684040;-0.197259;-0.266296
818;-0.603721;0.073510;-0.112179
819;-0.351358;0.302492;-0.031992
820;-0.286159;0.422174;0.054262
821;-0.083111;0.400776;-0.139393
822;0.070649;0.522376;-0.283430
823;0.330100;0.555363;-0.026342
824;0.542076;0.491146;0.111300
825;0.608770;0.482047;0.115338
826;0.643249;0.529606;0.089101
827;0.641639;0.636993;0.121692
828;0.698365;0.608221;0.078542
829;0.621489;0.765601;0.065519
830;0.672647;0.873130;0.168883
831;0.800734;0.695623;0.151972
832;0.405045;0.651377;0.086612
833;0.056930;0.553769;0.111184
834;-0.109919;0.363297;0.130270
835;-0.163343;0.220558;0.054757
836;-0.252539;0.152913;-0.045015
837;-0.424573;0.121543;-0.057623
838;-0.614179;0.042114;-0.072685
839;-0.738152;-0.077111;-0.167224
840;-0.890811;-0.118701;-0.283065
841;-1.019764;-0.163728;-0.344517
842;-1.036561;-0.278599;-0.309431
843;-1.031100;-0.106255;-0.349362
844;-0.810897;-0.120071;-0.249656
845;-0.753572;-0.153290;-0.097638
846;-0.684648;0.071330;-0.119010
847;-0.541434;0.330113;-0.096951
848;-0.321316;0.453943;-0.063974
849;-0.116123;0.469701;-0.145475
850;-0.013600;0.500255;-0.123259
851;0.174057;0.528889;-0.004375
852;0.450970;0.535543;0.056850
853;0.560807;0.562893;0.133258
854;0.569571;0.578278;0.128265
855;0.629567;0.694242;0.127829
856;0.713509;0.693850;0.080371
857;0.728426;0.819919;0.116234
858;0.891071;0.820723;0.167374
859;0.693581;0.542717;-0.012780
860;0.298649;0.500707;0.038871
861;0.161663;0.448064;0.232315
862;0.035190;0.464427;0.212648
863;-0.064497;0.371342;-0.027097
864;-0.210488;0.266174;-0.156517
865;-0.397475;0.167492;-0.111591
866;-0.562161;0.093499;-0.028708
867;-0.704202;-0.031255;0.010676
868;-0.906348;-0.173571;-0.037512
869;-1.097000;-0.263587;-0.047797
870;-1.185355;-0.309036;-0.040698
871;-1.140922;-0.091973;-0.109687
872;-0.894447;-0.141858;-0.178168
873;-0.812755;-0.143166;-0.215182
874;-0.666955;0.155636;-0.150781
875;-0.512043;0.343448;0.046029
876;-0.321256;0.413989;0.055753
877;-0.175459;0.428141;-0.186721
878;-0.074426;0.546979;-0.258102
879;0.348604;0.665397;-0.004211
880;0.710645;0.574658;0.161339
881;0.820240;0.595647;0.209998
882;0.785477;0.677275;0.151237
883;0.724528;0.705312;0.029644
884;0.744509;0.609656;-0.051507
885;0.813517;0.690674;0.152916
886;0.828363;0.512497;0.192347
887;0.349736;0.504673;0.022458
888;0.127018;0.481499;0.094344
889;0.010434;0.388323;0.030091
